player_id,player_name,TBF,BIP,EV-OVR,LA-OVR,FB,HR,HH FB,HH HR,TBF/HR,FB%,HHFB%,80thPctEV-OVR,TBF-vLHH,BIP-vLHH,EV-vLHH,LA-vLHH,FB-vLHH,HR-vLHH,K-vLHH,HH FB-vLHH,HH HR-vLHH,TBF/HR-vLHH,FB%-vLHH,HHFB%-vLHH,K%-vsLHH,80thPctEV-vLHH,TBF-vRHH,BIP-vRHH,EV-vRHH,LA-vRHH,FB-vRHH,HR-vRHH,K-vRHH,HH FB-vRHH,HH HR-vRHH,PA/HR-vRHH,FB%-vRHH,HHFB%-vRHH,K%-vsRHH,80thPctEV-vRHH
676664,"Sears, JP",287,212,90.02735849056603,17.169811320754718,61.0,8.0,26.0,8.0,35.875,0.28773584905660377,0.12264150943396226,101.80000000000001,56.0,38.0,88.93684210526315,9.894736842105264,10.0,,11.0,5.0,,,0.2631578947368421,0.13157894736842105,0.19642857142857142,100.62,231.0,174.0,90.26551724137931,18.75862068965517,51.0,8.0,40.0,21.0,8.0,28.875,0.29310344827586204,0.1206896551724138,0.17316017316017315,102.2
607625,"Lugo, Seth",260,174,87.82413793103449,11.316091954022989,49.0,9.0,22.0,9.0,28.88888888888889,0.28160919540229884,0.12643678160919541,100.98,108.0,68.0,88.56029411764706,11.176470588235293,25.0,3.0,32.0,8.0,3.0,36.0,0.36764705882352944,0.11764705882352941,0.2962962962962963,99.52,152.0,106.0,87.35188679245282,11.40566037735849,24.0,6.0,34.0,14.0,6.0,25.333333333333332,0.22641509433962265,0.1320754716981132,0.2236842105263158,101.3
643410,"Leiter Jr., Mark",270,169,86.59349112426035,10.44378698224852,38.0,10.0,18.0,10.0,27.0,0.22485207100591717,0.10650887573964497,100.1,139.0,85.0,87.31529411764706,7.776470588235294,20.0,5.0,42.0,9.0,5.0,27.8,0.23529411764705882,0.10588235294117647,0.302158273381295,99.74000000000001,131.0,84.0,85.86309523809524,13.142857142857142,18.0,5.0,30.0,9.0,5.0,26.2,0.21428571428571427,0.10714285714285714,0.22900763358778625,101.08
595881,"Beede, Tyler",278,209,88.29425837320574,8.688995215311005,41.0,7.0,18.0,7.0,39.714285714285715,0.19617224880382775,0.0861244019138756,101.3,130.0,98.0,88.04489795918367,12.979591836734693,22.0,4.0,21.0,8.0,4.0,32.5,0.22448979591836735,0.08163265306122448,0.16153846153846155,100.46000000000001,148.0,111.0,88.51441441441442,4.900900900900901,19.0,3.0,17.0,10.0,3.0,49.333333333333336,0.17117117117117117,0.09009009009009009,0.11486486486486487,101.5
573124,"Rogers, Taylor",219,135,86.96074074074075,12.266666666666667,37.0,7.0,16.0,7.0,31.285714285714285,0.2740740740740741,0.11851851851851852,101.24000000000001,65.0,34.0,84.25,11.117647058823529,7.0,,24.0,3.0,,,0.20588235294117646,0.08823529411764706,0.36923076923076925,98.76,154.0,101.0,87.87326732673269,12.653465346534654,30.0,7.0,40.0,13.0,7.0,22.0,0.297029702970297,0.12871287128712872,0.2597402597402597,101.5
642207,"Williams, Devin",206,98,84.52755102040817,9.948979591836734,23.0,2.0,6.0,2.0,103.0,0.23469387755102042,0.061224489795918366,98.74000000000001,82.0,50.0,82.544,13.32,13.0,2.0,23.0,4.0,2.0,41.0,0.26,0.08,0.2804878048780488,96.08000000000001,124.0,48.0,86.59375,6.4375,10.0,,57.0,2.0,,,0.20833333333333334,0.041666666666666664,0.4596774193548387,99.8
543521,"McHugh, Collin",261,171,86.57368421052632,16.035087719298247,43.0,5.0,18.0,5.0,52.2,0.25146198830409355,0.10526315789473684,99.2,113.0,71.0,88.44929577464788,14.295774647887324,18.0,2.0,36.0,9.0,2.0,56.5,0.2535211267605634,0.1267605633802817,0.3185840707964602,99.6,148.0,100.0,85.242,17.27,25.0,3.0,38.0,9.0,3.0,49.333333333333336,0.25,0.09,0.25675675675675674,97.61999999999999
642397,"Soto, Gregory",216,137,90.8153284671533,5.0510948905109485,30.0,2.0,12.0,2.0,108.0,0.21897810218978103,0.08759124087591241,102.76,59.0,35.0,88.51428571428572,-2.2,5.0,1.0,16.0,3.0,1.0,59.0,0.14285714285714285,0.08571428571428572,0.2711864406779661,102.48,157.0,102.0,91.60490196078432,7.53921568627451,25.0,1.0,29.0,9.0,1.0,157.0,0.24509803921568626,0.08823529411764706,0.18471337579617833,103.08000000000001
605154,"Brebbia, John",267,201,87.53781094527362,17.592039800995025,66.0,5.0,25.0,4.0,53.4,0.3283582089552239,0.12437810945273632,100.2,91.0,64.0,89.496875,19.015625,28.0,2.0,21.0,11.0,2.0,45.5,0.4375,0.171875,0.23076923076923078,101.14,176.0,137.0,86.62262773722627,16.927007299270073,38.0,3.0,28.0,14.0,2.0,58.666666666666664,0.2773722627737226,0.10218978102189781,0.1590909090909091,99.16000000000001
502202,"Boxberger, Brad",240,158,85.58164556962025,17.069620253164558,51.0,6.0,22.0,6.0,40.0,0.3227848101265823,0.13924050632911392,99.8,103.0,71.0,85.94929577464788,19.154929577464788,24.0,2.0,21.0,11.0,2.0,51.5,0.3380281690140845,0.15492957746478872,0.20388349514563106,99.8,137.0,87.0,85.2816091954023,15.367816091954023,27.0,4.0,34.0,11.0,4.0,34.25,0.3103448275862069,0.12643678160919541,0.24817518248175183,99.74
640462,"Puk, A.J.",248,153,85.9046357615894,10.38562091503268,31.0,5.0,12.0,5.0,49.6,0.20261437908496732,0.0784313725490196,101.9,91.0,54.0,80.43962264150943,3.0185185185185186,11.0,3.0,28.0,4.0,3.0,30.333333333333332,0.2037037037037037,0.07407407407407407,0.3076923076923077,99.54,157.0,99.0,88.86020408163265,14.404040404040405,20.0,2.0,43.0,8.0,2.0,78.5,0.20202020202020202,0.08080808080808081,0.27388535031847133,102.4
608717,"Stratton, Chris",249,175,90.06589595375722,13.011494252873563,46.0,4.0,20.0,4.0,62.25,0.26285714285714284,0.11428571428571428,100.5,91.0,67.0,90.01212121212122,8.64179104477612,11.0,2.0,15.0,5.0,2.0,45.5,0.16417910447761194,0.07462686567164178,0.16483516483516483,99.5,158.0,108.0,90.09906542056075,15.74766355140187,35.0,2.0,38.0,15.0,2.0,79.0,0.32407407407407407,0.1388888888888889,0.24050632911392406,101.36000000000001
608718,"Suter, Brent",237,174,85.03236994219654,12.063583815028903,47.0,9.0,16.0,7.0,26.333333333333332,0.27011494252873564,0.09195402298850575,98.67999999999999,75.0,57.0,85.32280701754385,9.052631578947368,12.0,4.0,10.0,6.0,3.0,18.75,0.21052631578947367,0.10526315789473684,0.13333333333333333,97.46,162.0,117.0,84.8896551724138,13.543103448275861,35.0,5.0,30.0,10.0,4.0,32.4,0.29914529914529914,0.08547008547008547,0.18518518518518517,99.4
622253,"Tate, Dillon",271,198,87.08865979381444,0.31443298969072164,38.0,5.0,11.0,4.0,54.2,0.1919191919191919,0.05555555555555555,100.24,83.0,65.0,89.66031746031747,-1.8412698412698412,11.0,3.0,10.0,3.0,2.0,27.666666666666668,0.16923076923076924,0.046153846153846156,0.12048192771084337,100.66,188.0,133.0,85.85190839694657,1.3511450381679388,27.0,2.0,43.0,8.0,2.0,94.0,0.20300751879699247,0.06015037593984962,0.22872340425531915,100.1
676684,"Vest, Will",262,176,87.45170454545455,4.590909090909091,37.0,6.0,23.0,6.0,43.666666666666664,0.21022727272727273,0.13068181818181818,101.3,114.0,71.0,88.18591549295775,6.676056338028169,11.0,2.0,28.0,8.0,2.0,57.0,0.15492957746478872,0.11267605633802817,0.24561403508771928,102.2,148.0,105.0,86.95523809523809,3.1809523809523808,26.0,4.0,31.0,15.0,4.0,37.0,0.24761904761904763,0.14285714285714285,0.20945945945945946,100.24
502085,"Robertson, David",235,131,88.50846153846155,13.692307692307692,34.0,6.0,18.0,5.0,39.166666666666664,0.2595419847328244,0.13740458015267176,99.82000000000001,116.0,63.0,87.27619047619046,8.428571428571429,12.0,1.0,36.0,5.0,1.0,116.0,0.19047619047619047,0.07936507936507936,0.3103448275862069,97.32000000000001,119.0,68.0,89.66716417910447,18.64179104477612,22.0,5.0,34.0,13.0,4.0,23.8,0.3235294117647059,0.19117647058823528,0.2857142857142857,101.24000000000001
571948,"Milner, Hoby",245,168,83.65119047619048,5.511904761904762,39.0,5.0,16.0,5.0,49.0,0.23214285714285715,0.09523809523809523,99.06,100.0,66.0,77.68636363636364,-1.4393939393939394,9.0,1.0,27.0,3.0,1.0,100.0,0.13636363636363635,0.045454545454545456,0.27,95.4,145.0,102.0,87.5107843137255,10.009803921568627,30.0,4.0,29.0,13.0,4.0,36.25,0.29411764705882354,0.12745098039215685,0.2,100.08
621111,"Buehler, Walker",271,195,87.71623036649214,6.911458333333333,39.0,8.0,25.0,8.0,33.875,0.2,0.1282051282051282,101.3,155.0,113.0,86.22477064220183,5.654545454545454,22.0,4.0,30.0,10.0,4.0,38.75,0.19469026548672566,0.08849557522123894,0.1935483870967742,100.03999999999999,116.0,82.0,89.69878048780488,8.597560975609756,17.0,4.0,27.0,15.0,4.0,29.0,0.2073170731707317,0.18292682926829268,0.23275862068965517,103.34
680739,"Winder, Josh",286,217,89.06451612903226,17.11520737327189,72.0,11.0,27.0,10.0,26.0,0.3317972350230415,0.12442396313364056,101.38000000000001,117.0,88.0,88.14772727272727,16.65909090909091,35.0,4.0,18.0,11.0,4.0,29.25,0.3977272727272727,0.125,0.15384615384615385,101.1,169.0,129.0,89.68992248062015,17.426356589147286,37.0,7.0,28.0,16.0,6.0,24.142857142857142,0.2868217054263566,0.12403100775193798,0.16568047337278108,101.5
605242,"Fulmer, Michael",250,169,88.52899408284023,15.538461538461538,47.0,4.0,21.0,4.0,62.5,0.2781065088757396,0.1242603550295858,100.5,98.0,67.0,90.24477611940299,19.55223880597015,20.0,2.0,22.0,7.0,2.0,49.0,0.29850746268656714,0.1044776119402985,0.22448979591836735,102.0,152.0,102.0,87.40196078431373,12.901960784313726,27.0,2.0,34.0,14.0,2.0,76.0,0.2647058823529412,0.13725490196078433,0.2236842105263158,100.0
518886,"Kimbrel, Craig",214,133,89.06766917293233,13.827067669172932,45.0,3.0,27.0,3.0,71.33333333333333,0.3383458646616541,0.20300751879699247,100.56,92.0,62.0,87.47258064516129,11.661290322580646,18.0,2.0,23.0,10.0,2.0,46.0,0.2903225806451613,0.16129032258064516,0.25,97.75999999999999,122.0,71.0,90.46056338028168,15.71830985915493,27.0,1.0,37.0,17.0,1.0,122.0,0.38028169014084506,0.23943661971830985,0.30327868852459017,102.1
542888,"Armstrong, Shawn",256,174,86.821387283237,10.38728323699422,45.0,7.0,19.0,6.0,36.57142857142857,0.25862068965517243,0.10919540229885058,99.2,80.0,50.0,90.204,14.86,13.0,2.0,23.0,7.0,2.0,40.0,0.26,0.14,0.2875,99.2,176.0,124.0,85.44634146341463,8.56910569105691,32.0,5.0,40.0,12.0,4.0,35.2,0.25806451612903225,0.0967741935483871,0.22727272727272727,99.24000000000001
664208,"Maton, Phil",263,164,84.3719512195122,13.524390243902438,40.0,10.0,16.0,8.0,26.3,0.24390243902439024,0.0975609756097561,98.14,122.0,85.0,81.78823529411764,10.552941176470588,16.0,5.0,24.0,6.0,4.0,24.4,0.18823529411764706,0.07058823529411765,0.19672131147540983,95.5,141.0,79.0,87.15189873417721,16.72151898734177,24.0,5.0,44.0,10.0,4.0,28.2,0.3037974683544304,0.12658227848101267,0.3120567375886525,100.34
663455,"Pilkington, Konnor",255,173,89.04913294797687,13.514450867052023,49.0,6.0,24.0,5.0,42.5,0.2832369942196532,0.13872832369942195,102.17999999999999,45.0,33.0,86.92727272727272,4.7272727272727275,5.0,,6.0,3.0,,,0.15151515151515152,0.09090909090909091,0.13333333333333333,99.06,210.0,140.0,89.54928571428572,15.585714285714285,44.0,6.0,43.0,21.0,5.0,35.0,0.3142857142857143,0.15,0.20476190476190476,103.08
622694,"Hernandez, Elieser",271,188,88.89946808510638,23.56382978723404,67.0,19.0,34.0,15.0,14.263157894736842,0.35638297872340424,0.18085106382978725,101.56,142.0,97.0,89.12577319587629,18.09278350515464,43.0,12.0,28.0,21.0,10.0,11.833333333333334,0.44329896907216493,0.21649484536082475,0.19718309859154928,101.42,129.0,91.0,88.65824175824176,29.395604395604394,24.0,7.0,30.0,13.0,5.0,18.428571428571427,0.26373626373626374,0.14285714285714285,0.23255813953488372,101.6
664747,"Díaz, Alexis",229,125,86.3208,20.688,48.0,5.0,23.0,4.0,45.8,0.384,0.184,98.1,107.0,64.0,87.9953125,21.625,26.0,3.0,26.0,15.0,3.0,35.666666666666664,0.40625,0.234375,0.24299065420560748,98.32000000000001,122.0,61.0,84.56393442622951,19.704918032786885,22.0,2.0,45.0,8.0,1.0,61.0,0.36065573770491804,0.13114754098360656,0.36885245901639346,96.5
663855,"Hicks, Jordan",258,154,86.87385620915033,1.9545454545454546,30.0,5.0,11.0,4.0,51.6,0.19480519480519481,0.07142857142857142,98.26,101.0,58.0,89.62758620689655,6.5,13.0,2.0,22.0,6.0,1.0,50.5,0.22413793103448276,0.10344827586206896,0.21782178217821782,99.66,157.0,96.0,85.19263157894737,-0.7916666666666666,17.0,3.0,40.0,5.0,3.0,52.333333333333336,0.17708333333333334,0.052083333333333336,0.25477707006369427,96.94
643256,"Cimber, Adam",269,199,87.28844221105528,12.311557788944723,43.0,6.0,16.0,5.0,44.833333333333336,0.21608040201005024,0.08040201005025126,101.98,107.0,75.0,86.79733333333334,25.36,24.0,3.0,24.0,9.0,3.0,35.666666666666664,0.32,0.12,0.22429906542056074,99.88,162.0,124.0,87.58548387096775,4.419354838709677,19.0,3.0,29.0,7.0,2.0,54.0,0.1532258064516129,0.056451612903225805,0.17901234567901234,103.02000000000001
493603,"Ottavino, Adam",236,147,85.24275862068966,7.541095890410959,30.0,6.0,12.0,5.0,39.333333333333336,0.20408163265306123,0.08163265306122448,97.72,71.0,47.0,85.83617021276596,12.042553191489361,12.0,2.0,19.0,5.0,2.0,35.5,0.2553191489361702,0.10638297872340426,0.2676056338028169,97.14,165.0,100.0,84.95816326530611,5.404040404040404,18.0,4.0,53.0,7.0,3.0,41.25,0.18,0.07,0.3212121212121212,97.76
554340,"Garcia, Yimi",230,159,86.1817610062893,19.39622641509434,52.0,6.0,21.0,5.0,38.333333333333336,0.3270440251572327,0.1320754716981132,100.06,93.0,67.0,87.57910447761195,24.746268656716417,29.0,3.0,18.0,11.0,3.0,31.0,0.43283582089552236,0.16417910447761194,0.1935483870967742,99.52,137.0,92.0,85.1641304347826,15.5,23.0,3.0,37.0,10.0,2.0,45.666666666666664,0.25,0.10869565217391304,0.27007299270072993,100.46
663986,"Stephan, Trevor",246,155,86.64645161290323,9.464516129032258,35.0,2.0,8.0,1.0,123.0,0.22580645161290322,0.05161290322580645,99.24000000000001,103.0,62.0,86.70806451612903,1.1129032258064515,7.0,1.0,31.0,1.0,,103.0,0.11290322580645161,0.016129032258064516,0.30097087378640774,98.58,143.0,93.0,86.60537634408603,15.03225806451613,28.0,1.0,40.0,7.0,1.0,143.0,0.3010752688172043,0.07526881720430108,0.27972027972027974,99.32000000000001
608665,"Graveman, Kendall",267,180,87.475,6.516666666666667,35.0,5.0,14.0,5.0,53.4,0.19444444444444445,0.07777777777777778,100.34,129.0,94.0,87.84255319148937,8.574468085106384,19.0,3.0,22.0,6.0,3.0,43.0,0.20212765957446807,0.06382978723404255,0.17054263565891473,99.62,138.0,86.0,87.0732558139535,4.267441860465116,16.0,2.0,39.0,8.0,2.0,69.0,0.18604651162790697,0.09302325581395349,0.2826086956521739,100.6
661395,"Duran, Jhoan",243,146,87.97876712328767,-1.0,26.0,6.0,13.0,5.0,40.5,0.1780821917808219,0.08904109589041095,101.1,109.0,68.0,86.84117647058824,-3.4411764705882355,10.0,3.0,30.0,5.0,3.0,36.333333333333336,0.14705882352941177,0.07352941176470588,0.27522935779816515,101.2,134.0,78.0,88.97051282051282,1.1282051282051282,16.0,3.0,51.0,8.0,2.0,44.666666666666664,0.20512820512820512,0.10256410256410256,0.3805970149253731,100.82000000000001
656657,"Logue, Zach",257,193,88.86891191709844,19.134715025906736,69.0,13.0,41.0,13.0,19.76923076923077,0.35751295336787564,0.21243523316062177,102.06,55.0,41.0,86.28780487804879,21.4390243902439,16.0,2.0,11.0,8.0,2.0,27.5,0.3902439024390244,0.1951219512195122,0.2,101.2,202.0,152.0,89.56513157894737,18.513157894736842,53.0,11.0,31.0,33.0,11.0,18.363636363636363,0.34868421052631576,0.21710526315789475,0.15346534653465346,102.08
608032,"Estévez, Carlos",210,143,88.36267605633803,17.239436619718308,41.0,6.0,14.0,6.0,35.0,0.2867132867132867,0.0979020979020979,102.54,106.0,76.0,88.40266666666666,18.466666666666665,26.0,5.0,20.0,9.0,5.0,21.2,0.34210526315789475,0.11842105263157894,0.18867924528301888,101.82,104.0,67.0,88.3179104477612,15.865671641791044,15.0,1.0,27.0,5.0,1.0,104.0,0.22388059701492538,0.07462686567164178,0.25961538461538464,102.98
640448,"Finnegan, Kyle",241,160,89.23875000000001,8.25,35.0,9.0,21.0,9.0,26.77777777777778,0.21875,0.13125,101.0,99.0,65.0,91.12307692307692,11.892307692307693,21.0,2.0,27.0,11.0,2.0,49.5,0.3230769230769231,0.16923076923076924,0.2727272727272727,99.34,142.0,95.0,87.94947368421053,5.757894736842105,14.0,7.0,37.0,10.0,7.0,20.285714285714285,0.14736842105263157,0.10526315789473684,0.2605633802816901,102.19999999999999
656638,"Lange, Alex",256,144,85.99071428571429,3.375886524822695,29.0,5.0,14.0,5.0,51.2,0.2013888888888889,0.09722222222222222,99.7,103.0,58.0,88.01052631578948,6.810344827586207,12.0,3.0,35.0,7.0,3.0,34.333333333333336,0.20689655172413793,0.1206896551724138,0.33980582524271846,100.48,153.0,86.0,84.60361445783133,0.9759036144578314,17.0,2.0,46.0,7.0,2.0,76.5,0.19767441860465115,0.08139534883720931,0.3006535947712418,97.82000000000001
622503,"Crismatt, Nabil",266,182,87.89889502762432,7.745856353591161,35.0,5.0,11.0,5.0,53.2,0.19230769230769232,0.06043956043956044,99.6,106.0,80.0,87.02405063291138,3.367088607594937,11.0,2.0,14.0,2.0,2.0,53.0,0.1375,0.025,0.1320754716981132,98.4,160.0,102.0,88.57647058823528,11.137254901960784,24.0,3.0,48.0,9.0,3.0,53.333333333333336,0.23529411764705882,0.08823529411764706,0.3,100.0
665665,"Sanmartin, Reiver",235,170,86.05147928994083,3.3588235294117648,35.0,8.0,17.0,7.0,29.375,0.20588235294117646,0.1,101.24,92.0,58.0,82.6438596491228,3.2758620689655173,11.0,3.0,25.0,5.0,2.0,30.666666666666668,0.1896551724137931,0.08620689655172414,0.2717391304347826,98.42,143.0,112.0,87.78571428571429,3.4017857142857144,24.0,5.0,17.0,12.0,5.0,28.6,0.21428571428571427,0.10714285714285714,0.11888111888111888,101.88000000000001
593334,"German, Domingo",293,216,89.09162790697675,16.669767441860465,53.0,11.0,25.0,10.0,26.636363636363637,0.24537037037037038,0.11574074074074074,101.4,146.0,113.0,90.0141592920354,23.5929203539823,31.0,5.0,21.0,11.0,5.0,29.2,0.2743362831858407,0.09734513274336283,0.14383561643835616,100.36,147.0,103.0,88.06960784313726,9.0,22.0,6.0,34.0,14.0,5.0,24.5,0.21359223300970873,0.13592233009708737,0.23129251700680273,102.04
662253,"Muñoz, Andrés",230,124,86.04180327868853,6.942622950819672,30.0,5.0,9.0,5.0,46.0,0.24193548387096775,0.07258064516129033,99.8,117.0,60.0,89.97166666666666,16.066666666666666,17.0,2.0,47.0,4.0,2.0,58.5,0.2833333333333333,0.06666666666666667,0.4017094017094017,99.96,113.0,64.0,82.23870967741935,-1.8870967741935485,13.0,3.0,42.0,5.0,3.0,37.666666666666664,0.203125,0.078125,0.37168141592920356,99.64
571710,"Givens, Mychal",242,154,87.66556291390728,11.69078947368421,35.0,8.0,18.0,8.0,30.25,0.22727272727272727,0.11688311688311688,102.4,77.0,52.0,87.14399999999999,5.1568627450980395,8.0,4.0,17.0,5.0,4.0,19.25,0.15384615384615385,0.09615384615384616,0.22077922077922077,101.44,165.0,102.0,87.92376237623762,14.990099009900991,27.0,4.0,44.0,13.0,4.0,41.25,0.2647058823529412,0.12745098039215685,0.26666666666666666,102.7
593576,"Neris, Héctor",248,152,89.28815789473684,17.013157894736842,47.0,3.0,20.0,3.0,82.66666666666667,0.3092105263157895,0.13157894736842105,101.9,112.0,69.0,92.11449275362318,19.855072463768117,24.0,1.0,36.0,14.0,1.0,112.0,0.34782608695652173,0.2028985507246377,0.32142857142857145,102.86,136.0,83.0,86.93855421686746,14.650602409638553,23.0,2.0,39.0,6.0,2.0,68.0,0.27710843373493976,0.07228915662650602,0.2867647058823529,101.02
650556,"Abreu, Bryan",231,124,86.61382113821138,12.276422764227643,21.0,2.0,9.0,2.0,115.5,0.1693548387096774,0.07258064516129033,99.34,112.0,59.0,84.37068965517241,14.189655172413794,14.0,,39.0,3.0,,,0.23728813559322035,0.05084745762711865,0.3482142857142857,97.62,119.0,65.0,88.61538461538461,10.569230769230769,7.0,2.0,40.0,6.0,2.0,59.5,0.1076923076923077,0.09230769230769231,0.33613445378151263,100.68
672578,"Hernández, Carlos",257,194,88.29067357512953,13.463917525773196,55.0,7.0,19.0,7.0,36.714285714285715,0.28350515463917525,0.0979381443298969,100.9,107.0,75.0,85.72,17.733333333333334,28.0,3.0,19.0,8.0,3.0,35.666666666666664,0.37333333333333335,0.10666666666666667,0.17757009345794392,99.56,150.0,119.0,89.92457627118644,10.77310924369748,27.0,4.0,14.0,11.0,4.0,37.5,0.226890756302521,0.09243697478991597,0.09333333333333334,101.52
606424,"García, Jarlín",253,182,87.95164835164836,16.12087912087912,60.0,9.0,29.0,9.0,28.11111111111111,0.32967032967032966,0.15934065934065933,100.8,103.0,74.0,87.3162162162162,16.472972972972972,22.0,4.0,23.0,12.0,4.0,25.75,0.2972972972972973,0.16216216216216217,0.22330097087378642,100.16000000000001,150.0,108.0,88.38703703703703,15.87962962962963,38.0,5.0,32.0,17.0,5.0,30.0,0.35185185185185186,0.1574074074074074,0.21333333333333335,101.0
656222,"Beeks, Jalen",233,148,86.60945945945946,7.797297297297297,33.0,6.0,16.0,6.0,38.833333333333336,0.22297297297297297,0.10810810810810811,100.62,71.0,39.0,90.73589743589743,13.58974358974359,12.0,3.0,24.0,6.0,3.0,23.666666666666668,0.3076923076923077,0.15384615384615385,0.3380281690140845,102.62,162.0,109.0,85.13302752293578,5.724770642201835,21.0,3.0,37.0,10.0,3.0,54.0,0.1926605504587156,0.09174311926605505,0.22839506172839505,100.14
678394,"Bello, Brayan",266,183,87.81428571428572,4.917582417582418,32.0,1.0,13.0,1.0,266.0,0.17486338797814208,0.07103825136612021,101.18,107.0,77.0,87.15394736842104,7.9868421052631575,14.0,1.0,19.0,6.0,1.0,107.0,0.18181818181818182,0.07792207792207792,0.17757009345794392,98.6,159.0,106.0,88.2877358490566,2.7169811320754715,18.0,,36.0,7.0,,,0.16981132075471697,0.0660377358490566,0.22641509433962265,102.0
605218,"Edwards Jr., Carl",243,166,87.36158536585366,11.763636363636364,41.0,7.0,19.0,6.0,34.714285714285715,0.2469879518072289,0.1144578313253012,98.98,115.0,82.0,85.35679012345679,4.317073170731708,12.0,2.0,20.0,4.0,2.0,57.5,0.14634146341463414,0.04878048780487805,0.17391304347826086,97.1,128.0,84.0,89.31807228915662,19.120481927710845,29.0,5.0,31.0,15.0,4.0,25.6,0.34523809523809523,0.17857142857142858,0.2421875,100.96000000000001
642585,"Bautista, Félix",227,129,86.26821705426357,14.248062015503876,27.0,6.0,13.0,6.0,37.833333333333336,0.20930232558139536,0.10077519379844961,99.64,72.0,40.0,86.135,14.7,14.0,3.0,28.0,6.0,3.0,24.0,0.35,0.15,0.3888888888888889,98.84,155.0,89.0,86.32808988764044,14.044943820224718,13.0,3.0,50.0,7.0,3.0,51.666666666666664,0.14606741573033707,0.07865168539325842,0.3225806451612903,100.48
445276,"Jansen, Kenley",219,137,85.61532846715328,21.8978102189781,53.0,8.0,23.0,7.0,27.375,0.38686131386861317,0.1678832116788321,98.78000000000002,100.0,64.0,84.5140625,16.78125,23.0,5.0,27.0,11.0,5.0,20.0,0.359375,0.171875,0.27,99.84,119.0,73.0,86.58082191780821,26.383561643835616,30.0,3.0,38.0,12.0,2.0,39.666666666666664,0.410958904109589,0.1643835616438356,0.31932773109243695,97.67999999999999
682051,"Hill, Garrett",258,186,88.71297297297298,19.005405405405405,48.0,8.0,25.0,7.0,32.25,0.25806451612903225,0.13440860215053763,100.52,110.0,70.0,86.00571428571428,21.057142857142857,19.0,4.0,19.0,10.0,4.0,27.5,0.2714285714285714,0.14285714285714285,0.17272727272727273,98.74000000000001,148.0,116.0,90.36086956521739,17.756521739130434,29.0,4.0,20.0,15.0,3.0,37.0,0.25,0.12931034482758622,0.13513513513513514,102.24000000000001
663436,"Martin, Davis",261,192,88.71361256544502,16.42931937172775,44.0,7.0,16.0,6.0,37.285714285714285,0.22916666666666666,0.08333333333333333,102.0,135.0,101.0,88.42299999999999,16.13,17.0,3.0,25.0,5.0,2.0,45.0,0.16831683168316833,0.04950495049504951,0.18518518518518517,101.32000000000001,126.0,91.0,89.03296703296704,16.75824175824176,27.0,4.0,22.0,11.0,4.0,31.5,0.2967032967032967,0.12087912087912088,0.1746031746031746,102.0
641360,"Bickford, Phil",222,151,87.98918918918919,17.425675675675677,46.0,12.0,20.0,12.0,18.5,0.304635761589404,0.13245033112582782,103.12,73.0,49.0,90.39583333333333,16.0625,11.0,3.0,17.0,6.0,3.0,24.333333333333332,0.22448979591836735,0.12244897959183673,0.2328767123287671,104.06,149.0,102.0,86.834,18.08,35.0,9.0,39.0,14.0,9.0,16.555555555555557,0.3431372549019608,0.13725490196078433,0.26174496644295303,101.48
666159,"Manning, Matt",263,195,89.08205128205128,14.830769230769231,56.0,6.0,18.0,5.0,43.833333333333336,0.28717948717948716,0.09230769230769231,101.22,130.0,96.0,88.64791666666667,11.427083333333334,27.0,4.0,21.0,9.0,3.0,32.5,0.28125,0.09375,0.16153846153846155,97.6,133.0,99.0,89.5030303030303,18.13131313131313,29.0,2.0,27.0,9.0,2.0,66.5,0.29292929292929293,0.09090909090909091,0.20300751879699247,105.0
670167,"Schreiber, John",238,149,86.37315436241612,-1.1006711409395973,26.0,1.0,9.0,1.0,238.0,0.174496644295302,0.06040268456375839,101.22,82.0,55.0,87.83636363636364,1.7454545454545454,12.0,,17.0,4.0,,,0.21818181818181817,0.07272727272727272,0.2073170731707317,101.16,156.0,94.0,85.51702127659574,-2.765957446808511,14.0,1.0,52.0,5.0,1.0,156.0,0.14893617021276595,0.05319148936170213,0.3333333333333333,100.98
621249,"Underwood Jr., Duane",244,162,87.47407407407407,6.833333333333333,30.0,1.0,11.0,1.0,244.0,0.18518518518518517,0.06790123456790123,100.6,98.0,71.0,86.21830985915493,6.788732394366197,14.0,,19.0,6.0,,,0.19718309859154928,0.08450704225352113,0.19387755102040816,99.8,146.0,91.0,88.45384615384616,6.868131868131868,16.0,1.0,33.0,5.0,1.0,146.0,0.17582417582417584,0.054945054945054944,0.22602739726027396,102.6
625643,"López, Reynaldo",242,171,87.96432748538011,14.748538011695906,42.0,1.0,21.0,1.0,242.0,0.24561403508771928,0.12280701754385964,100.1,96.0,68.0,87.54558823529412,15.264705882352942,18.0,1.0,23.0,7.0,1.0,96.0,0.2647058823529412,0.10294117647058823,0.23958333333333334,99.67999999999999,146.0,103.0,88.24077669902911,14.407766990291263,24.0,,37.0,14.0,,,0.23300970873786409,0.13592233009708737,0.2534246575342466,100.46000000000001
