t1,t2,t4,t7,t11,t39,hr_hat,HR_hat
0,1.02,14.61320755,0.046728972,100.6,88.60952381,0.13335401287056176,0.13335401287056176
0,0.94,8.171171171,0.044642857,102.78,87.7765625,0.11834788871498916,0.11834788871498916
0,0.94,18.62573099,0.064327485,101.4,87.7765625,0.15617184630014422,0.15617184630014422
0,0.94,18.47236181,0.02,99.3,87.7765625,0.11002620926639248,0.11002620926639248
0,0.72,7.789215686,0.034313725,98.88,83.88421053,0.06483233896016133,0.06483233896016133
0,0.72,13.51121076,0.053811659,101.1,83.88421053,0.09653635062579302,0.09653635062579302
0,0.72,19.76190476,0.104761905,104.82,83.88421053,0.18654337118159933,0.18654337118159933
0,0.72,10.76433121,0.037974684,99.68,83.88421053,0.07556078051235264,0.07556078051235264
0,0.72,20.42553191,0.031914894,99.62,83.88421053,0.09523530676520736,0.09523530676520736
0,0.84,2.552845528,0.015873016,99.76,90.43584906,0.07057506071716763,0.07057506071716763
0,0.84,8.396396396,0.044247788,102.4,90.43584906,0.11299731797375209,0.11299731797375209
0,0.84,1.590909091,0.015037594,102.3,90.43584906,0.08172966316275175,0.08172966316275175
0,0.98,18.17460317,0.068421053,102.04,88.69130435,0.17348378394225925,0.17348378394225925
0,0.98,12.92682927,0.033816425,99.72,88.69130435,0.10948248252010143,0.10948248252010143
0,0.98,9.24137931,0.019704433,102.46,88.69130435,0.11243782432065509,0.11243782432065509
0,0.91,6.69273743,0.016666667,104.06,86.58461538,0.10395566207235354,0.10395566207235354
0,0.91,9.67539267,0.062827225,101.3,86.58461538,0.11459435667875438,0.11459435667875438
0,0.91,14.16923077,0.061538462,101.08,86.58461538,0.12679590037825011,0.12679590037825011
0,0.91,15.04032258,0.056451613,100.24,86.58461538,0.11968981744492971,0.11968981744492971
0,1.04,8.510638298,0.058201058,105.64,86.65384615,0.1643358333583976,0.1643358333583976
0,1.04,17.22754491,0.077380952,103.04,86.65384615,0.1895794205576896,0.1895794205576896
0,1.14,14.97777778,0.071823204,101.92,87.32222222,0.17768906360772774,0.17768906360772774
0,1.14,7.967741935,0.054794521,103.4,87.32222222,0.1507144006685606,0.1507144006685606
0,1.14,4.923809524,0.079812207,108.24,87.32222222,0.2174775622411954,0.2174775622411954
1,1.14,10.79640719,0.053892216,103.3,87.32222222,0.16098975575058075,0.16098975575058075
0,1.14,10.9453125,0.0546875,104.18,87.32222222,0.17246525265716556,0.17246525265716556
0,1.14,14.25128205,0.025641026,98.82,87.32222222,0.114008128501862,0.114008128501862
0,1.14,20.4251497,0.05988024,103.68,87.32222222,0.2207061030752858,0.2207061030752858
0,1.14,14.65405405,0.021621622,102.1,87.32222222,0.14220382092124997,0.14220382092124997
0,1.08,9.845238095,0.00591716,95.36,86.71960784,0.06820172653436031,0.06820172653436031
0,1.08,20.56277056,0.069264069,100.1,86.71960784,0.16895939627668055,0.16895939627668055
0,1.08,12.06521739,0.057971014,102.3,86.71960784,0.14848572003820454,0.14848572003820454
0,1.08,9.308724832,0.053691275,100.92,86.71960784,0.12275223858561675,0.12275223858561675
0,1.22,12.17919075,0.034482759,103.5,80.65,0.14286142639655353,0.14286142639655353
0,0.76,11.2027027,0.013513514,98.38,83.13469388,0.06361548742858837,0.06361548742858837
0,0.76,14.28695652,0.051724138,101.44,83.13469388,0.1017014587985958,0.1017014587985958
0,1.29,12.54,0.08,105.72,86.70338983,0.25149014011372356,0.25149014011372356
0,1.29,10.7251462,0.070175439,103.3,86.70338983,0.19351386243937002,0.19351386243937002
0,1.29,10.5,0.044117647,100.8,86.70338983,0.1437041159488775,0.1437041159488775
0,1.29,9.206349206,0.031746032,100.5,86.70338983,0.12849203190452485,0.12849203190452485
1,1.1,18.1902439,0.087804878,100.6,88.34867257,0.1881475957556155,0.1881475957556155
0,1.1,14.05797101,0.021428571,98.8,88.34867257,0.10995807586844215,0.10995807586844215
0,1.1,21.49473684,0.094736842,104.46,88.34867257,0.27781096116003345,0.27781096116003345
0,0.89,10.97156398,0.023364486,98.44,85.64235294,0.0783757297521603,0.0783757297521603
0,0.89,17.30412371,0.030769231,100.6,85.64235294,0.11188968200725594,0.11188968200725594
0,0.89,11.4185022,0.00877193,95.7,85.64235294,0.06138974060667799,0.06138974060667799
0,0.93,8.873362445,0.03030303,100.4,84.88943089,0.08901081158530355,0.08901081158530355
0,0.93,5.984,0.016,98.6,84.88943089,0.06805966520955081,0.06805966520955081
0,0.93,11.94936709,0.025157233,96.06,84.88943089,0.06992022707562544,0.06992022707562544
0,0.89,16.65350877,0.026086957,100.18,90.38815789,0.11637286076360505,0.11637286076360505
1,0.89,20.24193548,0.069892473,102.0,90.38815789,0.17745006365676455,0.17745006365676455
0,0.89,23.47482014,0.042857143,98.54,90.38815789,0.134830125671555,0.134830125671555
0,1.15,10.27272727,0.073275862,106.02,85.93904762,0.20456739293875614,0.20456739293875614
0,1.15,7.443965517,0.021551724,101.66,85.93904762,0.11074925762929992,0.11074925762929992
0,1.15,6.580645161,,99.1,85.93904762,,
0,1.22,14.2,0.035555556,101.24,90.62719298,0.16241374023607638,0.16241374023607638
0,1.22,19.76691729,0.037313433,99.88,90.62719298,0.17329142134283607,0.17329142134283607
0,1.22,20.75609756,0.054545455,99.74,90.62719298,0.1905469472602056,0.1905469472602056
0,1.22,9.292682927,0.012195122,98.7,90.62719298,0.10718083843029545,0.10718083843029545
0,0.93,9.142857143,0.064285714,104.22,87.36616541,0.14419222423976322,0.14419222423976322
0,1.08,10.26395939,0.020304569,96.9,90.99285714,0.0902465079927175,0.0902465079927175
0,1.08,12.22727273,0.034090909,102.8,90.99285714,0.15271749660001466,0.15271749660001466
0,1.1,12.19587629,0.01025641,93.02,81.22068966,0.05658488171146481,0.05658488171146481
0,1.14,9.860103627,0.062176166,101.1,88.32596154,0.14300745702603884,0.14300745702603884
0,1.14,16.312,0.055555556,102.44,88.32596154,0.18160373767394375,0.18160373767394375
0,1.14,10.69090909,0.1,101.7,88.32596154,0.1808895762184343,0.1808895762184343
0,0.76,15.96363636,0.068181818,102.7,90.31538462,0.14722612515861425,0.14722612515861425
0,0.76,16.84768212,0.052980132,102.0,90.31538462,0.13412236416476533,0.13412236416476533
0,0.76,8.646067416,0.055865922,102.38,90.31538462,0.1116089917892768,0.1116089917892768
0,0.98,3.774193548,0.00921659,101.5,86.71960784,0.08267562976853991,0.08267562976853991
0,0.98,11.35465116,0.023121387,98.7,86.71960784,0.08904854769031784,0.08904854769031784
0,0.98,7.955,,95.52,86.71960784,,
0,1.21,11.75376884,0.024752475,98.74,80.65,0.09624057843918436,0.09624057843918436
0,1.21,4.60625,,97.4,80.65,,
0,1.21,14.25980392,0.083333333,102.0,80.65,0.16836137924410874,0.16836137924410874
0,1.21,4.83919598,0.03,101.44,80.65,0.09851075664035044,0.09851075664035044
1,1.21,7.257894737,,96.7,80.65,,
0,1.21,7.078947368,0.04516129,103.16,80.65,0.12636404592255884,0.12636404592255884
0,1.21,10.04065041,0.031746032,100.62,80.65,0.10804605937366293,0.10804605937366293
0,0.84,15.01587302,0.011904762,97.48,83.13469388,0.0704021553940108,0.0704021553940108
0,0.84,17.48205128,0.056122449,104.4,83.13469388,0.14873985010038973,0.14873985010038973
0,0.84,15.08333333,0.041420118,102.74,83.13469388,0.1161770910667691,0.1161770910667691
0,0.84,13.43548387,0.040322581,98.94,83.13469388,0.08485825360388635,0.08485825360388635
0,1.04,13.95419847,0.067669173,101.9,86.70338983,0.15350451504811854,0.15350451504811854
0,1.04,24.27848101,0.139240506,105.96,86.70338983,0.3724186698248035,0.3724186698248035
0,1.04,4.094736842,0.042105263,100.4,86.70338983,0.09422950595404835,0.09422950595404835
0,1.02,3.428571429,0.035532995,100.9,88.34867257,0.09492433658417028,0.09492433658417028
0,1.02,13.34693878,0.14213198,108.0,88.34867257,0.32957983896122156,0.32957983896122156
1,1.02,9.141891892,0.11409396,111.76,88.34867257,0.3364467285080154,0.3364467285080154
0,1.02,14.84057971,0.043165468,102.46,88.34867257,0.14939660773246113,0.14939660773246113
0,1.04,8.510638298,0.058201058,105.64,85.64235294,0.16061912667944545,0.16061912667944545
0,1.04,17.58235294,0.076023392,102.86,85.64235294,0.18363350698354858,0.18363350698354858
1,0.84,16.96682464,0.085308057,103.5,84.88943089,0.16351879709133427,0.16351879709133427
0,0.84,23.07327586,0.060085837,100.38,84.88943089,0.13869654236314777,0.13869654236314777
1,0.84,19.22608696,0.052173913,98.7,84.88943089,0.10723572281519848,0.10723572281519848
0,1.04,12.01030928,0.035897436,100.9,90.38815789,0.12790180173113194,0.12790180173113194
1,1.04,11.59330144,0.047393365,101.64,90.38815789,0.14022581708187806,0.14022581708187806
1,1.04,14.79329609,0.065934066,104.44,90.38815789,0.20209975341866537,0.20209975341866537
1,1.04,13.52380952,0.033783784,97.94,90.38815789,0.10744857129680518,0.10744857129680518
0,1.1,12.03191489,0.042553191,103.76,85.93904762,0.15305485949454536,0.15305485949454536
0,1.1,10.44776119,0.02970297,101.94,85.93904762,0.12188856251396352,0.12188856251396352
0,1.1,19.84302326,0.063953488,102.34,85.93904762,0.18888571393289474,0.18888571393289474
0,1.1,9.628205128,0.025477707,99.0,85.93904762,0.09531890674959509,0.09531890674959509
0,1.1,16.64285714,0.03539823,100.98,85.93904762,0.13846518566743107,0.13846518566743107
0,1.04,4.388888889,0.030674847,100.4,86.52906977,0.08985773349687684,0.08985773349687684
0,1.04,8.803571429,0.040935673,102.46,86.52906977,0.12248168365981642,0.12248168365981642
0,1.04,8.670157068,0.036649215,102.0,86.52906977,0.11593082471139679,0.11593082471139679
0,1.04,9.516431925,0.041860465,104.4,86.52906977,0.14352145768299587,0.14352145768299587
0,1.04,13.34210526,0.026143791,101.66,86.52906977,0.12262028882031395,0.12262028882031395
0,1.21,8.168888889,0.044052863,102.8,90.62719298,0.15829070032609377,0.15829070032609377
0,1.21,18.31638418,0.062146893,101.4,90.62719298,0.2053750486800644,0.2053750486800644
0,1.21,18.5920398,0.01980198,99.3,90.62719298,0.14770537480549922,0.14770537480549922
0,1.21,19.20289855,0.043478261,100.96,90.62719298,0.1875663922442305,0.1875663922442305
0,0.84,4.861386139,0.01980198,101.1,87.36616541,0.07833675917265336,0.07833675917265336
0,0.84,8.414201183,0.029585799,104.18,87.36616541,0.11173128817209523,0.11173128817209523
0,0.84,14.34131737,0.077380952,106.22,87.36616541,0.18771712495267154,0.18771712495267154
0,0.84,3.412903226,0.032051282,102.6,87.36616541,0.08834089759460693,0.08834089759460693
0,0.84,8.854054054,0.032432432,96.72,87.36616541,0.06816805071265483,0.06816805071265483
0,0.84,7.545454545,0.016528926,97.2,87.36616541,0.06330750966659351,0.06330750966659351
0,0.98,20.26573427,0.132867133,105.66,90.99285714,0.3328228202288233,0.3328228202288233
1,0.98,9.732026144,0.045751634,104.46,90.99285714,0.15515774240580937,0.15515774240580937
0,0.98,11.64550265,0.031413613,100.08,90.99285714,0.1129729449191841,0.1129729449191841
1,0.98,17.84507042,0.056338028,103.4,90.99285714,0.18853062025042275,0.18853062025042275
0,0.98,20.03921569,0.048543689,103.2,90.99285714,0.19054656236953296,0.19054656236953296
0,1.02,8.831858407,0.043478261,102.36,81.22068966,0.10737485459571947,0.10737485459571947
0,1.02,11.99145299,0.017094017,101.96,81.22068966,0.10103384129265741,0.10103384129265741
0,1.02,14.84571429,0.045714286,102.18,81.22068966,0.12616082593824013,0.12616082593824013
0,1.02,13.71428571,0.015789474,98.94,81.22068966,0.08531740953658995,0.08531740953658995
0,1.02,2.793650794,0.015503876,99.7,81.22068966,0.06673678994460515,0.06673678994460515
0,1.02,1.955555556,0.014705882,102.3,81.22068966,0.07788313457844002,0.07788313457844002
0,1.09,7.21978022,0.016393443,103.88,88.32596154,0.12592852418579933,0.12592852418579933
0,0.84,18.58189655,0.030172414,98.38,90.31538462,0.10549810589736972,0.10549810589736972
0,0.84,14.3248731,0.076142132,103.1,90.31538462,0.1605436818528352,0.1605436818528352
0,0.84,17.87969925,0.07518797,101.06,90.31538462,0.15279509266663954,0.15279509266663954
1,0.84,20.76415094,0.066037736,100.9,90.31538462,0.1568336501872752,0.1568336501872752
0,0.97,12.68595041,0.032786885,97.6,88.27777778,0.09177207053419649,0.09177207053419649
0,0.97,14.32960894,0.055248619,100.22,88.27777778,0.12743785131751814,0.12743785131751814
0,0.97,2.231404959,0.049586777,101.7,88.27777778,0.09906630138946079,0.09906630138946079
0,0.83,16.64754098,0.032520325,99.0,88.41428571,0.1003178399261711,0.1003178399261711
0,0.83,11.55555556,0.042328042,101.74,88.41428571,0.11045575976068188,0.11045575976068188
0,1.22,10.92165899,0.050458716,99.0,84.41052632,0.1181254121080608,0.1181254121080608
0,0.76,10.90707965,0.013274336,98.3,88.70933333,0.07111122756504751,0.07111122756504751
0,0.76,14.16101695,0.050420168,101.36,88.70933333,0.11366368776851513,0.11366368776851513
0,0.76,5.781609195,,95.94,88.70933333,,
1,1.29,12.53731343,0.07960199,105.7,89.41489362,0.26652496501771733,0.26652496501771733
0,1.29,9.788571429,0.068571429,103.3,89.41489362,0.19912807912467,0.19912807912467
0,1.29,10.5,0.042857143,100.64,89.41489362,0.15024447879293684,0.15024447879293684
1,1.29,8.775193798,0.031007752,100.54,89.41489362,0.13495063003165123,0.13495063003165123
0,0.98,4.553921569,0.024271845,100.54,86.44666667,0.08402498721027342,0.08402498721027342
0,0.98,12.0964467,0.020304569,97.58,86.44666667,0.08248188807712528,0.08248188807712528
0,1.1,17.80288462,0.091346154,100.48,85.80152672,0.17709866291684315,0.17709866291684315
0,1.1,14.1294964,0.021276596,98.8,85.80152672,0.10393369134353471,0.10393369134353471
0,1.1,22.19387755,0.091836735,104.36,85.80152672,0.2619937641484737,0.2619937641484737
1,1.16,17.12068966,0.120689655,104.74,89.9,0.30801377536439395,0.30801377536439395
0,0.89,10.72429907,0.023041475,98.4,88.08095238,0.08191624893039338,0.08191624893039338
0,0.89,17.00510204,0.030456853,100.4,88.08095238,0.11549254089942494,0.11549254089942494
0,0.89,12.70748299,0.027210884,100.7,88.08095238,0.10338628419075116,0.10338628419075116
0,0.89,11.58515284,0.008695652,95.7,88.08095238,0.06514307280631294,0.06514307280631294
0,0.89,16.62,0.04,99.48,88.08095238,0.11191977831730787,0.11191977831730787
0,0.73,14.26717557,0.121212121,105.3,87.13695652,0.1941690295452714,0.1941690295452714
0,0.73,17.36241611,0.053691275,101.88,87.13695652,0.12278577878924461,0.12278577878924461
0,0.93,5.6171875,0.015625,98.56,87.58947368,0.07130687130068558,0.07130687130068558
0,1.15,5.019230769,0.019230769,101.0,86.85340909,0.10004077689856536,0.10004077689856536
0,1.14,6.056603774,0.066037736,102.56,83.6,0.13051453705584112,0.13051453705584112
1,1.16,14.74881517,0.047393365,105.2,86.87714286,0.20004666760532086,0.20004666760532086
0,0.89,16.88362069,0.025641026,100.1,89.06842105,0.11280237948232032,0.11280237948232032
0,0.89,23.39007092,0.042253521,98.6,89.06842105,0.13075328039371928,0.13075328039371928
0,1.15,10.33191489,0.072033898,106.0,85.05925926,0.19946052089843477,0.19946052089843477
0,1.15,7.694915254,0.021186441,101.7,85.05925926,0.10943548316054887,0.10943548316054887
0,0.83,16.07518797,0.037593985,102.02,86.11076923,0.11834899615044221,0.11834899615044221
1,0.98,11.35638298,0.117021277,106.38,91.53396226,0.25878030654840584,0.25878030654840584
1,0.98,21.18848168,0.067708333,101.9,91.53396226,0.19823275587677802,0.19823275587677802
0,1.22,14.46929825,0.035087719,101.28,89.23050847,0.15862769493136203,0.15862769493136203
1,1.22,19.8880597,0.037037037,100.08,89.23050847,0.17060470412986467,0.17060470412986467
0,1.22,9.215568862,0.011976048,98.86,89.23050847,0.10468675952244468,0.10468675952244468
0,0.93,14.50684932,0.095238095,102.0,89.58888889,0.17288212519737878,0.17288212519737878
0,0.93,8.767605634,0.063380282,104.02,89.58888889,0.14740846359587342,0.14740846359587342
0,0.96,5.843434343,0.035353535,104.18,87.9,0.11975094046850362,0.11975094046850362
0,0.96,13.99444444,0.071428571,103.02,87.9,0.16227647595611397,0.16227647595611397
0,0.96,7.292035398,0.053097345,98.34,87.9,0.08989528575511266,0.08989528575511266
0,1.08,10.375,0.02,96.94,89.23893805,0.08712188678804626,0.08712188678804626
0,1.08,12.54748603,0.033519553,102.8,89.23893805,0.1476817284872637,0.1476817284872637
0,1.08,8.860869565,0.017391304,100.92,89.23893805,0.10898278670369804,0.10898278670369804
0,1.14,11.21052632,0.096491228,101.34,89.63442623,0.18140793982315362,0.18140793982315362
0,0.97,8.880952381,0.035714286,97.6,84.61473684,0.07717835879814568,0.07717835879814568
0,0.97,13.20524017,0.034934498,99.0,84.61473684,0.09536121697566159,0.09536121697566159
0,0.97,17.76818182,0.031818182,99.4,84.61473684,0.10946624824660198,0.10946624824660198
0,0.97,2.458536585,0.028985507,104.5,84.61473684,0.10159126295664511,0.10159126295664511
0,0.76,15.26785714,0.066964286,102.7,89.97741935,0.14257923492786082,0.14257923492786082
0,0.76,16.5483871,0.051612903,101.92,89.97741935,0.13048138729114211,0.13048138729114211
0,0.76,8.718232044,0.054945055,102.5,89.97741935,0.1114431945762838,0.1114431945762838
0,0.76,17.57971014,0.072463768,100.98,89.97741935,0.13810000702685157,0.13810000702685157
0,0.87,11.67955801,0.021978022,102.3,88.27777778,0.10839439074364407,0.10839439074364407
0,0.87,17.58163265,0.096938776,103.12,88.27777778,0.1889771845067103,0.1889771845067103
0,0.98,6.61,0.038834951,103.5,88.41428571,0.12189688437101406,0.12189688437101406
0,0.98,9.563218391,0.068965517,103.78,88.41428571,0.154309137229809,0.154309137229809
0,0.98,19.51034483,0.088435374,104.92,88.41428571,0.239081522524366,0.239081522524366
0,0.98,8.954545455,0.022222222,98.9,88.41428571,0.0875357147856961,0.0875357147856961
0,0.98,9.034482759,0.045977011,103.06,87.02521739,0.1263878591948359,0.1263878591948359
0,0.98,11.18965517,0.022857143,98.78,87.02521739,0.08965562853972929,0.08965562853972929
0,0.98,8.054187192,,95.56,87.02521739,,
0,1.21,11.67821782,0.024390244,98.78,84.41052632,0.10468882367108642,0.10468882367108642
0,1.21,13.88834951,0.082524272,102.0,84.41052632,0.18080204455724835,0.18080204455724835
0,1.21,4.571428571,0.029411765,101.46,84.41052632,0.10634250577524729,0.10634250577524729
0,1.21,7.319587629,0.005154639,96.7,84.41052632,0.07376637004091682,0.07376637004091682
1,1.21,7.419354839,0.044303797,103.04,84.41052632,0.13717590808587055,0.13717590808587055
1,1.21,10.104,0.03125,100.54,84.41052632,0.11692444038124358,0.11692444038124358
0,0.84,15.16731518,0.011673152,97.38,88.70933333,0.07955286518352851,0.07955286518352851
0,0.84,17.15228426,0.055555556,104.4,88.70933333,0.166791471667984,0.166791471667984
0,0.84,14.50877193,0.040697674,102.5,88.70933333,0.12717989088976636,0.12717989088976636
0,0.84,13.464,0.04,99.2,88.70933333,0.09795093926714107,0.09795093926714107
0,1.04,13.94814815,0.065693431,101.9,89.41489362,0.1617376953111634,0.1617376953111634
1,1.04,24.40251572,0.13836478,105.94,89.41489362,0.3951937933757348,0.3951937933757348
0,1.07,7.538834951,0.033980583,99.0,86.44666667,0.09228777961424371,0.09228777961424371
